case_id,family,feed_height_ft,radiator_end_height_ft,return_kind,return_id,return_length_ft,return_azimuth_deg,coax_length_ft,mast_condition,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,60m,5357000,79.944,126.23,6.04519068315159,0.8994,True,kx2,KX2 / KXAT2,kxat2,4.8271718454022325,0.7802955484805584,1.0774087069031404,0.25,0.1,1.0622547031815033,True,load_shunt,2.6879999999999997,440.00000000000006,0.1365856709266181,0.999088703445631,0.9681563123740646,0.14054518599638038,0.6268411431392813,2.02842506058029
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,60m,5357000,79.944,126.23,6.04519068315159,0.8994,True,kx3,KX3 / KXAT3,kxat3,4.8271718454022325,0.7802955484805584,1.0774087069031404,0.25,0.1,1.0655766039142331,True,load_shunt,2.6799999999999997,440.00000000000006,0.13832914150615533,0.9989921051372671,0.9676741550610072,0.1427085806564269,0.6265289662341401,2.030588455240336
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,40m,7050000,282.73,841.4,55.89341732600818,0.9276000000000001,True,kx2,KX2 / KXAT2,kxat2,5.546018949859633,0.7132377650615677,1.4676566952973216,0.25,0.1,1.0158594601541484,True,source_shunt,1.5630000000000002,604.0,0.3067238581688168,0.9999381048958453,0.9317528560552761,0.3069926735099913,0.5687164667325669,2.451041969147815
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,40m,7050000,282.73,841.4,55.89341732600818,0.9276000000000001,True,kx3,KX3 / KXAT3,kxat3,5.546018949859633,0.7132377650615677,1.4676566952973216,0.25,0.1,1.0093828304993926,True,source_shunt,1.5599999999999998,604.0,0.3122653655720822,0.9999781956890079,0.9306020263282592,0.3123600615239318,0.5680140317339442,2.4564093571617556
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,40m,7050000,282.73,841.4,55.89341732600818,0.9276000000000001,True,kh1,KH1 / KHATU1,khatu1,5.546018949859633,0.7132377650615677,1.4676566952973216,0.25,0.1,1.7181200405505324,True,source_shunt,1.4,420.0,0.2609297682021393,0.9301997740833231,0.8759579385791161,0.5751674712136436,0.5346607746866985,2.719216766851467
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,40m,7050000,282.73,841.4,55.89341732600818,0.9276000000000001,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,5.546018949859633,0.7132377650615677,1.4676566952973216,0.25,0.1,1.7102678413607382,True,source_shunt,1.5,367.0,0.27651334041988085,0.93132164578839,0.8738730839530121,0.5855163709242637,0.5333882364284003,2.7295656665620878
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,30m,10120000,628.25,-183.09,13.638417002417146,0.8987999999999999,True,kx2,KX2 / KXAT2,kxat2,1.521481505930125,0.8742610225592172,0.5835888346084835,0.25,0.1,1.037570601371525,True,source_shunt,0.063,149.0,0.03187457063464178,0.9996600062281751,0.9923499688820548,0.03335139589441602,0.7193976928824537,1.430309593031987
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,30m,10120000,628.25,-183.09,13.638417002417146,0.8987999999999999,True,kx3,KX3 / KXAT3,kxat3,1.521481505930125,0.8742610225592172,0.5835888346084835,0.25,0.1,1.1060844123249183,True,load_shunt,0.0,138.99999999999997,0.02462545232250006,0.9974628181141567,0.9918229891967704,0.03565829533928135,0.7190156623673355,1.4326164924768523
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,30m,10120000,628.25,-183.09,13.638417002417146,0.8987999999999999,True,kh1,KH1 / KHATU1,khatu1,1.521481505930125,0.8742610225592172,0.5835888346084835,0.25,0.1,1.1195279510264373,True,load_shunt,0.0,120.0,0.015035389288008431,0.9968197544521843,0.9933747050885099,0.028869029076806187,0.7201405687688383,1.425827226214377
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,30m,10120000,628.25,-183.09,13.638417002417146,0.8987999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,1.521481505930125,0.8742610225592172,0.5835888346084835,0.25,0.1,1.1140592987406788,True,load_shunt,0.0,147.0,0.015146407602409755,0.9970891014865891,0.9936177211620786,0.027806714606991523,0.7203167416999017,1.4247649117445624
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,20m,14050000,138.11,-543.12,45.818983978106765,0.8851,True,kx2,KX2 / KXAT2,kxat2,5.204197817133072,0.6212829406475879,2.0671057119669123,0.25,0.1,1.0307592545177882,True,load_shunt,1.125,82.0,0.15449758230143795,0.9997705781754874,0.9648295444348418,0.15549406293715204,0.4894770830328917,3.102676367420342
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,20m,14050000,138.11,-543.12,45.818983978106765,0.8851,True,kx3,KX3 / KXAT3,kxat3,5.204197817133072,0.6212829406475879,2.0671057119669123,0.25,0.1,1.0348358057307536,True,load_shunt,1.1199999999999999,82.0,0.15616754637645852,0.9997069154144381,0.9643972019925469,0.15744058312169995,0.4892577471732609,3.104622887604889
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,20m,14050000,138.11,-543.12,45.818983978106765,0.8851,True,kh1,KH1 / KHATU1,khatu1,5.204197817133072,0.6212829406475879,2.0671057119669123,0.25,0.1,1.49567788962789,True,load_shunt,1.4,60.0,0.11852149575766315,0.9605522687039807,0.9346927036015498,0.2933114748675731,0.4741880684831279,3.240493779350762
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,20m,14050000,138.11,-543.12,45.818983978106765,0.8851,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,5.204197817133072,0.6212829406475879,2.0671057119669123,0.25,0.1,1.8412834840600054,True,load_shunt,0.75,100.0,0.14101918969746097,0.9123290742820883,0.8831807536304921,0.5395040370358665,0.4480550389147404,3.4866863415190554
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,17m,18080000,2497.0,365.55,51.010719084505276,0.9177,True,kx2,KX2 / KXAT2,kxat2,3.9370636569896145,0.6702091152001345,1.7378966982483022,0.25,0.1,1.0237923471728025,True,load_shunt,0.75,67.0,0.13195961430111658,0.9998617889780965,0.9699380799254818,0.13255989862653608,0.5503704042715996,2.593449279831428
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,17m,18080000,2497.0,365.55,51.010719084505276,0.9177,True,kx3,KX3 / KXAT3,kxat3,3.9370636569896145,0.6702091152001345,1.7378966982483022,0.25,0.1,1.0235310662152315,True,load_shunt,0.75,67.0,0.13415641183664706,0.9998647729856952,0.9694504721652676,0.1347437350096898,0.5500937217846766,2.5956331162145814
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,17m,18080000,2497.0,365.55,51.010719084505276,0.9177,True,kh1,KH1 / KHATU1,khatu1,3.9370636569896145,0.6702091152001345,1.7378966982483022,0.25,0.1,1.2195051453796828,True,load_shunt,0.7,60.0,0.10385158360387654,0.9902191387638128,0.9668211840403529,0.14653842324133814,0.5486017890539121,2.607427804446229
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,17m,18080000,2497.0,365.55,51.010719084505276,0.9177,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,3.9370636569896145,0.6702091152001345,1.7378966982483022,0.25,0.1,1.5101112168145863,True,load_shunt,0.75,47.0,0.08422788388987716,0.9587005928155281,0.9402865144714451,0.26739792470259927,0.5335452641889691,2.7282873059074904
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,15m,21050000,256.37,187.4,7.936117838167294,0.8904000000000001,True,kx2,KX2 / KXAT2,kxat2,1.8954111849672335,0.8013177255302909,0.9619525035162578,0.25,0.1,1.0200377186438896,True,load_shunt,0.313,121.0,0.07426922637707116,0.9999016039666704,0.9829475451852886,0.07469657594532925,0.6470237812469782,1.8907975661950673
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,15m,21050000,256.37,187.4,7.936117838167294,0.8904000000000001,True,kx3,KX3 / KXAT3,kxat3,1.8954111849672335,0.8013177255302909,0.9619525035162578,0.25,0.1,1.0156141337463152,True,load_shunt,0.31,121.0,0.07592519741073478,0.9999399903629421,0.9826105384767115,0.07618582377321234,0.6468019470748932,1.8922868140229507
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,15m,21050000,256.37,187.4,7.936117838167294,0.8904000000000001,True,kh1,KH1 / KHATU1,khatu1,1.8954111849672335,0.8013177255302909,0.9619525035162578,0.25,0.1,1.1229099339281425,True,load_shunt,0.35,120.0,0.07404468994078295,0.9966479473463444,0.9797997124108309,0.08862692353057812,0.6449517249358971,1.9047279137803164
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,15m,21050000,256.37,187.4,7.936117838167294,0.8904000000000001,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,1.8954111849672335,0.8013177255302909,0.9619525035162578,0.25,0.1,1.6649107054023449,True,load_shunt,0.0,47.0,0.00904199418803034,0.9377468505378223,0.9357964962690729,0.28818585189848744,0.6159866723911029,2.104286842148226
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,12m,24910000,434.05,-695.76,31.069363548521647,0.8918,True,kx2,KX2 / KXAT2,kxat2,3.089024363039326,0.6898709203472427,1.6123216118313137,0.25,0.1,1.2652108958496722,True,source_shunt,0.063,182.0,0.09717910033596149,0.9862922731696001,0.9644677733591371,0.157122792550604,0.5474229838875958,2.6167697242460335
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,12m,24910000,434.05,-695.76,31.069363548521647,0.8918,True,kx3,KX3 / KXAT3,kxat3,3.089024363039326,0.6898709203472427,1.6123216118313137,0.25,0.1,1.300101394349446,True,source_shunt,0.06,182.0,0.10164240349710985,0.9829767661926713,0.9602382741882726,0.17620987455076603,0.5450223592939915,2.635856806246195
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,10m,28050000,1107.8,-1374.2,56.276624566841576,0.8925,True,kx2,KX2 / KXAT2,kxat2,3.9831597138639685,0.5878672755507652,2.307207147442153,0.25,0.1,1.1096345934955474,True,load_shunt,0.063,182.0,0.03955315620518373,0.9972992726368131,0.9882576541370542,0.051298133253778536,0.47836312761906885,3.2024230328536234
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,10m,28050000,1107.8,-1374.2,56.276624566841576,0.8925,True,kx3,KX3 / KXAT3,kxat3,3.9831597138639685,0.5878672755507652,2.307207147442153,0.25,0.1,1.1824821728189463,True,load_shunt,0.0,149.0,0.023449998930563636,0.9930089971846974,0.9876616334420641,0.053918164430276486,0.47807462560485464,3.2050430640301215
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,6m,50100000,221.36,-564.14,33.37753785208602,0.8726999999999999,True,kx3,KX3 / KXAT3,kxat3,3.247959762839841,0.5486572687687822,2.606988627683469,0.25,0.1,1.119019734432407,True,load_shunt,0.25,18.0,0.11485207318492903,0.9968452281921978,0.9708285219180995,0.12857473038820477,0.4288531853185282,3.6769135984044583
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,160m,1850000,11.353,-1815.6,5811.73637441191,0.7617,True,kx3,KX3 / KXAT3,kxat3,36.330793336105444,0.0530057257675552,12.756772146455893,0.25,0.1,2.3030797899765765,True,source_shunt,8.559999999999999,2683.0,1.3387291907358838,0.8443662116689009,0.6203801980496831,2.0734207290711426,0.02310812286702831,16.36235331959319
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,80m,3550000,28.184,-611.62,267.788887242202,0.8429000000000001,True,kx2,KX2 / KXAT2,kxat2,17.232129323264427,0.37761728038930586,4.229481398877331,0.25,0.1,3.9667613557977495,False,source_shunt,1.7499999999999998,1323.0,0.9640929610359299,0.6432050983814535,0.5151576840327307,2.880598179033779,0.15127532548822503,8.202319039543646
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,80m,3550000,28.184,-611.62,267.788887242202,0.8429000000000001,True,kx3,KX3 / KXAT3,kxat3,17.232129323264427,0.37761728038930586,4.229481398877331,0.25,0.1,1.2971037948543738,True,source_shunt,1.3699999999999999,2683.0,0.8598754112183805,0.983271570921425,0.8066514922863071,0.933140584230844,0.23687207011246011,6.254861444740712
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,60m,5357000,76.594,95.467,4.333731961807044,0.8963,True,kx2,KX2 / KXAT2,kxat2,4.865407679462098,0.7786692941346641,1.086469508346163,0.25,0.1,1.0390496314192257,True,load_shunt,2.5629999999999997,493.99999999999994,0.1383731757465495,0.9996332431074663,0.9682853759006469,0.13996627285035546,0.6234617558442375,2.051901816966186
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,60m,5357000,76.594,95.467,4.333731961807044,0.8963,True,kx3,KX3 / KXAT3,kxat3,4.865407679462098,0.7786692941346641,1.086469508346163,0.25,0.1,1.0411812755905723,True,load_shunt,2.5599999999999996,493.99999999999994,0.1404085836779952,0.9995929606107161,0.9677926749431589,0.14217669315434509,0.6231445144485632,2.0541122372701763
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,40m,7050000,274.23,916.33,66.88967472600436,0.9253,True,kx2,KX2 / KXAT2,kxat2,6.18220942480615,0.6817486433563146,1.6637571760848535,0.25,0.1,1.0615840403751564,True,source_shunt,1.5,643.0,0.3431739965080286,0.9991076519684274,0.9231980649295486,0.3470511449087833,0.5372813059316466,2.697982699319005
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,40m,7050000,274.23,916.33,66.88967472600436,0.9253,True,kx3,KX3 / KXAT3,kxat3,6.18220942480615,0.6817486433563146,1.6637571760848535,0.25,0.1,1.059965447381218,True,source_shunt,1.5,643.0,0.3501290043144194,0.9991526120487219,0.9217622704956123,0.35381072356980536,0.5364457046259035,2.704742277980027
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,40m,7050000,274.23,916.33,66.88967472600436,0.9253,True,kh1,KH1 / KHATU1,khatu1,6.18220942480615,0.6817486433563146,1.6637571760848535,0.25,0.1,1.8658346799646148,True,source_shunt,1.4,420.0,0.30200258686119963,0.9087216698995408,0.8476774417241005,0.7176937407414141,0.4933299366621591,3.068625295151635
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,40m,7050000,274.23,916.33,66.88967472600436,0.9253,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,6.18220942480615,0.6817486433563146,1.6637571760848535,0.25,0.1,1.9443823283052353,True,source_shunt,1.5,367.0,0.3200091019279142,0.8971256039621974,0.8333977841666635,0.7914765857692911,0.4850194848185431,3.142408140179512
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,30m,10120000,963.99,165.38,19.84873127091698,0.9251,True,kx2,KX2 / KXAT2,kxat2,2.010804617646722,0.8541260669938298,0.6847802373831181,0.25,0.1,1.0166063755816674,True,source_shunt,0.313,303.0,0.08874726868391955,0.999932187861518,0.9797061215787196,0.08904178304534466,0.7141780183158872,1.4619352108670904
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,30m,10120000,963.99,165.38,19.84873127091698,0.9251,True,kx3,KX3 / KXAT3,kxat3,2.010804617646722,0.8541260669938298,0.6847802373831181,0.25,0.1,1.0095941795434729,True,source_shunt,0.31,303.0,0.09247807282086933,0.9999772071330905,0.9789089377868826,0.09257706211225403,0.7135968939070999,1.465470489934
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,30m,10120000,963.99,165.38,19.84873127091698,0.9251,True,kh1,KH1 / KHATU1,khatu1,2.010804617646722,0.8541260669938298,0.6847802373831181,0.25,0.1,1.1133371216546475,True,source_shunt,0.35,300.0,0.08265020758045229,0.9971238813742473,0.978327129931856,0.09515902912763777,0.7131727724570125,1.4680524569493836
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,30m,10120000,963.99,165.38,19.84873127091698,0.9251,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,2.010804617646722,0.8541260669938298,0.6847802373831181,0.25,0.1,1.8820260862272107,True,load_shunt,0.0,147.0,0.02443862402580741,0.906337219857659,0.9012514009065649,0.4515404720397871,0.6569867487065099,1.824433899861533
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,20m,14050000,202.41,-689.21,51.21116637365694,0.9223,True,kx2,KX2 / KXAT2,kxat2,5.0309907831877805,0.6332936581115574,1.9839486103465203,0.25,0.1,1.0853998982681714,True,load_shunt,1.063,110.00000000000001,0.14900334756513023,0.9983229886163097,0.9646521510762075,0.15629262927937204,0.5198141348028028,2.8415191532481403
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,20m,14050000,202.41,-689.21,51.21116637365694,0.9223,True,kx3,KX3 / KXAT3,kxat3,5.0309907831877805,0.6332936581115574,1.9839486103465203,0.25,0.1,1.0906315756122738,True,load_shunt,1.06,110.00000000000001,0.1509051079257182,0.998120665659701,0.9640344122042769,0.1590746323027581,0.5194812589605746,2.844301156271527
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,20m,14050000,202.41,-689.21,51.21116637365694,0.9223,True,kh1,KH1 / KHATU1,khatu1,5.0309907831877805,0.6332936581115574,1.9839486103465203,0.25,0.1,1.2174634282749857,True,load_shunt,1.0499999999999998,120.0,0.16663554844834044,0.9903825590421874,0.953102105243672,0.20860571168015377,0.5135902570302047,2.893832235648923
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,20m,14050000,202.41,-689.21,51.21116637365694,0.9223,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,5.0309907831877805,0.6332936581115574,1.9839486103465203,0.25,0.1,1.7123344472764608,True,load_shunt,1.5,100.0,0.1620058856319443,0.9310266350798998,0.8969361270783013,0.47238482981678626,0.4833245604132292,3.157611353785555
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,17m,18080000,2532.1,170.32,50.871218174872695,0.9103,True,kx2,KX2 / KXAT2,kxat2,3.9284295228060744,0.6708702577545683,1.733614616334373,0.25,0.1,1.1569304668834897,True,load_shunt,0.75,57.0,0.11366716071565237,0.9947065082112324,0.9690099653945861,0.13671756598745222,0.5459480567491652,2.6284867550099102
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,17m,18080000,2532.1,170.32,50.871218174872695,0.9103,True,kx3,KX3 / KXAT3,kxat3,3.9284295228060744,0.6708702577545683,1.733614616334373,0.25,0.1,1.1573942937165917,True,load_shunt,0.75,57.0,0.11556338782321654,0.9946774602346091,0.9685586810446747,0.1387406200541046,0.5456937994941584,2.630509809076563
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,17m,18080000,2532.1,170.32,50.871218174872695,0.9103,True,kh1,KH1 / KHATU1,khatu1,3.9284295228060744,0.6708702577545683,1.733614616334373,0.25,0.1,1.1660486894074047,True,load_shunt,0.7,60.0,0.10839273703373557,0.9941232870909075,0.9696186794081474,0.1339902654645442,0.5462910111507584,2.6257594544870027
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,17m,18080000,2532.1,170.32,50.871218174872695,0.9103,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,3.9284295228060744,0.6708702577545683,1.733614616334373,0.25,0.1,1.4340404591180385,True,load_shunt,0.75,47.0,0.0882909552542961,0.9682016311558532,0.9487170692532707,0.22863285552112728,0.5345148748317301,2.720402044543586
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,15m,21050000,564.78,466.16,19.026786474289352,0.9123,True,kx2,KX2 / KXAT2,kxat2,2.127749105433081,0.7858719412275456,1.0464821700038005,0.25,0.1,1.1007310006681807,True,load_shunt,0.375,49.0,0.07639467307427045,0.9977007541687121,0.9803041319911451,0.08639166802862083,0.6484108763952747,1.8814970893944758
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,15m,21050000,564.78,466.16,19.026786474289352,0.9123,True,kx3,KX3 / KXAT3,kxat3,2.127749105433081,0.7858719412275456,1.0464821700038005,0.25,0.1,1.1077938056427772,True,load_shunt,0.36999999999999994,49.0,0.07763363052295105,0.997384640693827,0.9797139973312298,0.08900687071773299,0.6480205386219863,1.884112292083588
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,15m,21050000,564.78,466.16,19.026786474289352,0.9123,True,kh1,KH1 / KHATU1,khatu1,2.127749105433081,0.7858719412275456,1.0464821700038005,0.25,0.1,1.133059037256509,True,load_shunt,0.35,60.0,0.0778061977162753,0.9961088049374001,0.9784218871015206,0.09473840782587625,0.6471658871938185,1.8898438291917308
