deployment,deployment_label,return_path,return_label,choke_position,ground,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,atu_profile_status,tuner_loss_envelope,tuner_objective,hardware_loss_envelope,transformer_primary_resistance_ohm,transformer_primary_reactance_ohm,tuner_load_resistance_ohm,tuner_load_reactance_ohm,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_tuner_efficiency,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,17m,18080000,1798.0,1047.2,48.16535431768118,0.9416,True,kh1,KH1 / KHATU1,khatu1,inferred,nominal,lowest_loss_swr_2p5,best,199.77777777777777,116.35555555555555,55.94197373649347,78.51512626824164,3.9643073510833644,0.7094957092726549,1.4905022662630132,0.25,0.1,1.6110233285144508,True,load_shunt,0.7,180.0,0.9605571962221425,0.17476770037997547,0.9452361365200573,0.9079533730635566,0.4193645361674534,0.5596026592321718,2.521202304076684
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,17m,18080000,1798.0,1047.2,48.16535431768118,0.9416,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,199.77777777777777,116.35555555555555,55.94197373649347,78.51512626824164,3.9643073510833644,0.7094957092726549,1.4905022662630132,0.25,0.1,1.2242435432707093,True,load_shunt,0.75,147.0,0.9749611310014552,0.1101269807384456,0.9898357528391015,0.9650513850936873,0.15449561611125126,0.5947941132394636,2.256333384020482
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,15m,21050000,267.33,-46.525,5.514225981627223,0.9475,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,29.703333333333333,-5.169444444444444,31.637540119274,-0.2840030649361918,1.5804860296108296,0.8414279681387872,0.7498305660892557,0.25,0.1,1.0287584426499274,True,source_shunt,0.188,110.00000000000001,0.9816228755014177,0.08055329469848417,0.9997990583112272,0.9814256265430764,0.0814260610551775,0.721860961963385,1.4154644407433343
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,15m,21050000,267.33,-46.525,5.514225981627223,0.9475,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,29.703333333333333,-5.169444444444444,31.637540119274,-0.2840030649361918,1.5804860296108296,0.8414279681387872,0.7498305660892557,0.25,0.1,1.0172412613466209,True,source_shunt,0.17999999999999997,110.00000000000001,0.9813378288716753,0.08181459533457518,0.9999269496359695,0.9812661417860393,0.08213186062288341,0.721743657282297,1.41617024031104
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,15m,21050000,267.33,-46.525,5.514225981627223,0.9475,True,kh1,KH1 / KHATU1,khatu1,inferred,nominal,lowest_loss_swr_2p5,best,29.703333333333333,-5.169444444444444,31.637540119274,-0.2840030649361918,1.5804860296108296,0.8414279681387872,0.7498305660892557,0.25,0.1,1.5804860296108296,True,bypass,0.0,0.0,1.0,0.0,0.949396504196697,0.949396504196697,0.22552371744348723,0.6983028110016671,1.5595620971316435
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,15m,21050000,267.33,-46.525,5.514225981627223,0.9475,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,29.703333333333333,-5.169444444444444,31.637540119274,-0.2840030649361918,1.5804860296108296,0.8414279681387872,0.7498305660892557,0.25,0.1,1.5804860296108296,True,bypass,0.0,0.0,1.0,0.0,0.949396504196697,0.949396504196697,0.22552371744348723,0.6983028110016671,1.5595620971316435
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,12m,24910000,999.97,1416.3,60.152094354505884,0.9769,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,111.10777777777778,157.36666666666667,37.40997723884122,-69.86735958142083,4.470770047428376,0.6205923630162623,2.071935731287515,0.25,0.1,1.0619208057957967,True,source_shunt,0.563,67.0,0.9616794554890266,0.16969661756802723,0.9990981605339434,0.9608121750023707,0.17361502375710408,0.5373967481003264,2.6970496590128157
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,12m,24910000,999.97,1416.3,60.152094354505884,0.9769,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,111.10777777777778,157.36666666666667,37.40997723884122,-69.86735958142083,4.470770047428376,0.6205923630162623,2.071935731287515,0.25,0.1,1.0752274824237436,True,source_shunt,0.5599999999999999,57.0,0.9612680583839053,0.17155488456764184,0.9986859205145894,0.9600048757484024,0.17726561225797186,0.5369452134454652,2.7007002475136814
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,10m,28050000,2309.7,-2145.5,86.06349293711854,0.9632,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,256.6333333333333,-238.38888888888889,10.014743562570255,-11.337022017618027,5.259478734067232,0.5308698445766121,2.750119435342066,0.25,0.1,1.1043178645882936,True,source_shunt,0.188,213.0,0.9331480772012012,0.3004943448646775,0.9975424934023527,0.9308548596448973,0.3111802961932393,0.4391233194770166,3.5741349923978127
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,10m,28050000,2309.7,-2145.5,86.06349293711854,0.9632,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,256.6333333333333,-238.38888888888889,10.014743562570255,-11.337022017618027,5.259478734067232,0.5308698445766121,2.750119435342066,0.25,0.1,1.0285159696948794,True,source_shunt,0.17999999999999997,221.0,0.9328964404918215,0.30166563991100814,0.9998023852183499,0.9327120863654316,0.30252395481378924,0.4399994512972378,3.565478651018363
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,6m,50100000,349.56,183.72,8.95372440485778,0.9589,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,38.84,20.413333333333334,52.61468779850634,-20.935533665902483,1.5045577831706463,0.7691349510478633,1.139974529769275,0.25,0.1,1.0752486658823506,True,load_shunt,0.06,0.0,0.9903101314044165,0.04228777861543063,0.998685207184162,0.9890080787581943,0.04800160833786765,0.6729390098615318,1.7202429518296705
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,160m,1850000,16.657,-2685.2,8660.714894026181,0.8814,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,1.8507777777777779,-298.35555555555555,6.127945758201,-101.87409157301593,42.130299944793606,0.04257567184782706,13.708384901063642,0.25,0.1,1.788941559484591,True,source_shunt,10.68,2683.0,0.7509872674958836,1.243674261158771,0.9199777348724407,0.6908915652689067,1.6059010935624372,0.023919078642387483,16.21255553288708
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,80m,3550000,27.937,-1193.3,1021.7589568426934,0.8867,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,3.104111111111111,-132.58888888888887,3.115965659821119,-38.36227959798515,25.51547829251877,0.19684627916411446,7.058727899352984,0.25,0.1,3.727108926851444,False,source_shunt,2.75,1323.0,0.7376085354501888,1.321740663613282,0.667176678669148,0.49211521283967147,3.0793320934063373,0.07924478823593671,11.010292908111941
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,80m,3550000,27.937,-1193.3,1021.7589568426934,0.8867,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,3.104111111111111,-132.58888888888887,3.115965659821119,-38.36227959798515,25.51547829251877,0.19684627916411446,7.058727899352984,0.25,0.1,1.2570870655961452,True,source_shunt,2.37,2683.0,0.7544890547170604,1.2234705610106522,0.9870263006202548,0.7447005405358531,1.2801833092680241,0.11991833435390589,9.211144123973625
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,60m,5357000,55.394,-491.4,89.18344911909287,0.9013,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,6.154888888888888,-54.599999999999994,4.719542104440737,0.21205652086561838,10.594440379536008,0.589163003482318,2.2976453251498787,0.25,0.1,1.614791528480798,True,source_shunt,0.563,1323.0,0.9031208236311967,0.44254143898992093,0.9447182719065937,0.8531947438237238,0.6895182872118376,0.417977601805515,3.788469901696933
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,60m,5357000,55.394,-491.4,89.18344911909287,0.9013,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,6.154888888888888,-54.599999999999994,4.719542104440737,0.21205652086561838,10.594440379536008,0.589163003482318,2.2976453251498787,0.25,0.1,1.070967282573535,True,source_shunt,0.43,1800.0,0.9089776239369086,0.41446807559480947,0.9988257248351801,0.9079102340877425,0.41957088447556157,0.4447825599557173,3.5185224989606576
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,148.59,121.1,5.085578064223572,0.9102,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,16.51,13.455555555555556,117.49427391767479,52.33759024904825,2.8964629628036107,0.8599152777784304,0.655443350422772,0.25,0.1,1.0446396939284244,True,load_shunt,1.5,285.0,0.9763810427273538,0.1038066137163249,0.9995233398549174,0.9759156407978715,0.1058772159498447,0.7047008162423872,1.5199522546688757
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,148.59,121.1,5.085578064223572,0.9102,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,16.51,13.455555555555556,117.49427391767479,52.33759024904825,2.8964629628036107,0.8599152777784304,0.655443350422772,0.25,0.1,1.045074257885589,True,load_shunt,1.5,285.0,0.9759112424335592,0.10589678925695152,0.9995142206986048,0.9754371649519862,0.10800701455053109,0.7043553126916173,1.5220820532695614
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,148.59,121.1,5.085578064223572,0.9102,True,kh1,KH1 / KHATU1,khatu1,inferred,nominal,lowest_loss_swr_2p5,best,16.51,13.455555555555556,117.49427391767479,52.33759024904825,2.8964629628036107,0.8599152777784304,0.655443350422772,0.25,0.1,1.1041696480114334,True,load_shunt,1.4,300.0,0.9769608742139989,0.10122828761482713,0.9975491265348277,0.9745664667308763,0.11188536074247957,0.703726588525853,1.5259603994615103
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,40m,7050000,148.59,121.1,5.085578064223572,0.9102,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,16.51,13.455555555555556,117.49427391767479,52.33759024904825,2.8964629628036107,0.8599152777784304,0.655443350422772,0.25,0.1,1.1626432896817427,True,load_shunt,1.5,267.0,0.9798771479170331,0.08828370558740273,0.9943440896656298,0.9743350506297159,0.11291673903773573,0.7035594848249163,1.5269917777567668
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,369.32,-1487.5,127.33718703814866,0.8879,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,41.035555555555554,-165.27777777777777,6.421103165871456,14.659075186147232,8.466452322484805,0.5484377624136533,2.608726497190444,0.25,0.1,1.2505509114054998,True,load_shunt,0.0,901.0000000000001,0.9914017426209852,0.037503220558297544,0.9876059201452456,0.979114230254798,0.09166637435560354,0.43987043104949763,3.5667523116623547
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,369.32,-1487.5,127.33718703814866,0.8879,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,41.035555555555554,-165.27777777777777,6.421103165871456,14.659075186147232,8.466452322484805,0.5484377624136533,2.608726497190444,0.25,0.1,1.2497694914547388,True,load_shunt,0.0,901.0000000000001,0.9907822360659311,0.040217885695499604,0.9876745514563722,0.9785704005973599,0.09407924741670734,0.43962611370792193,3.569165184723458
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,369.32,-1487.5,127.33718703814866,0.8879,True,kh1,KH1 / KHATU1,khatu1,inferred,nominal,lowest_loss_swr_2p5,best,41.035555555555554,-165.27777777777777,6.421103165871456,14.659075186147232,8.466452322484805,0.5484377624136533,2.608726497190444,0.25,0.1,3.5575600986678566,False,source_shunt,0.0,420.0,0.9771108278916484,0.10056174037603416,0.6850896844944566,0.6694085487964067,1.7430874571083887,0.30073408986269934,5.218173394415139
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,30m,10120000,369.32,-1487.5,127.33718703814866,0.8879,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,41.035555555555554,-165.27777777777777,6.421103165871456,14.659075186147232,8.466452322484805,0.5484377624136533,2.608726497190444,0.25,0.1,4.01020491122649,False,source_shunt,0.0,367.0,0.9772336131418797,0.10001603353352337,0.6390216601566817,0.6244734458308364,2.0448602418228363,0.2805468405102154,5.519946179129587
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,20m,14050000,86.903,9.3342,1.767786616010525,0.9039,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,9.655888888888889,1.0371333333333332,31.31675465289925,-55.813059041687346,3.9597992411965577,0.7433150005128877,1.288271028028116,0.25,0.1,1.0742016395875076,True,source_shunt,0.8749999999999999,164.0,0.9588934211647943,0.18229660996435137,0.9987202502393476,0.9576662775385675,0.18785805194356703,0.593618570003101,2.2649252160414863
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,20m,14050000,86.903,9.3342,1.767786616010525,0.9039,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,9.655888888888889,1.0371333333333332,31.31675465289925,-55.813059041687346,3.9597992411965577,0.7433150005128877,1.288271028028116,0.25,0.1,1.0927225128798967,True,source_shunt,0.8699999999999999,149.0,0.9585375293453852,0.1839087864555848,0.9980368788897058,0.9566558040865181,0.19244289259608438,0.5929922184026526,2.269510056694005
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,20m,14050000,86.903,9.3342,1.767786616010525,0.9039,True,kh1,KH1 / KHATU1,khatu1,inferred,nominal,lowest_loss_swr_2p5,best,9.655888888888889,1.0371333333333332,31.31675465289925,-55.813059041687346,3.9597992411965577,0.7433150005128877,1.288271028028116,0.25,0.1,1.495058096150542,True,source_shunt,0.7,60.0,0.9681152931054295,0.14072919367352835,0.9606313058252614,0.9300018582052744,0.31516183696074906,0.576470515999566,2.3922290010586695
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,20m,14050000,86.903,9.3342,1.767786616010525,0.9039,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,9.655888888888889,1.0371333333333332,31.31675465289925,-55.813059041687346,3.9597992411965577,0.7433150005128877,1.288271028028116,0.25,0.1,1.39929108026779,True,source_shunt,0.75,100.0,0.9661201783752318,0.14968847126050577,0.9723042367338173,0.9393627426282691,0.27166668968429614,0.5822729494312044,2.348733853782216
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,17m,18080000,1664.4,1020.9,45.820090556820816,0.9355,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,184.93333333333334,113.43333333333334,54.82662224396096,75.61007468845584,3.8330499862130782,0.7182378454044905,1.4373171475254711,0.25,0.1,1.0747185208466767,True,load_shunt,0.625,164.0,0.9707280070702339,0.12902440098151113,0.9987030054117465,0.9694689780983977,0.1346608329103784,0.6009605916170832,2.2115400620755628
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,17m,18080000,1664.4,1020.9,45.820090556820816,0.9355,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,184.93333333333334,113.43333333333334,54.82662224396096,75.61007468845584,3.8330499862130782,0.7182378454044905,1.4373171475254711,0.25,0.1,1.0777869552496617,True,load_shunt,0.62,164.0,0.9703763020998049,0.13059818069922305,0.9985984405806586,0.9690162620532912,0.13668934548051234,0.6006799591177995,2.2135685746456963
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,17m,18080000,1664.4,1020.9,45.820090556820816,0.9355,True,kh1,KH1 / KHATU1,khatu1,inferred,nominal,lowest_loss_swr_2p5,best,184.93333333333334,113.43333333333334,54.82662224396096,75.61007468845584,3.8330499862130782,0.7182378454044905,1.4373171475254711,0.25,0.1,1.5551841958647112,True,load_shunt,0.7,180.0,0.9625336776796616,0.16584066209523657,0.9527904604856393,0.9170929059893407,0.37586665949734194,0.568493379161273,2.4527458886625255
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,17m,18080000,1664.4,1020.9,45.820090556820816,0.9355,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,184.93333333333334,113.43333333333334,54.82662224396096,75.61007468845584,3.8330499862130782,0.7182378454044905,1.4373171475254711,0.25,0.1,1.2930902105505107,True,load_shunt,0.75,147.0,0.9760590763952725,0.10523895677544906,0.9836634500409498,0.9601136385307567,0.1767736105829486,0.5951613442679043,2.2536528397481326
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,240.74,-5.8638,4.817785230393219,0.9212,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,26.74888888888889,-0.6515333333333334,29.690262341245038,4.235740379575986,1.7026119701911977,0.8355210832173875,0.7804258681254367,0.25,0.1,1.1280194769131149,True,source_shunt,0.125,121.0,0.9843599194961372,0.06846077919288612,0.9963808973649825,0.9807974199176831,0.08420685277726757,0.6964511457664633,1.5710934279807687
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,240.74,-5.8638,4.817785230393219,0.9212,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,26.74888888888889,-0.6515333333333334,29.690262341245038,4.235740379575986,1.7026119701911977,0.8355210832173875,0.7804258681254367,0.25,0.1,1.1532448789382093,True,source_shunt,0.12,110.00000000000001,0.9839141986576776,0.07042772172528856,0.9949349341633223,0.9789306084638345,0.09248092087904898,0.6951255478911426,1.5793674960825508
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,240.74,-5.8638,4.817785230393219,0.9212,True,kh1,KH1 / KHATU1,khatu1,inferred,nominal,lowest_loss_swr_2p5,best,26.74888888888889,-0.6515333333333334,29.690262341245038,4.235740379575986,1.7026119701911977,0.8355210832173875,0.7804258681254367,0.25,0.1,1.667422877144349,True,load_shunt,0.0,60.0,0.9950233190498343,0.02166741147747058,0.9373936428404818,0.9327285337553511,0.30244737225622165,0.6623180718374111,1.7893339474597236
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,240.74,-5.8638,4.817785230393219,0.9212,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,26.74888888888889,-0.6515333333333334,29.690262341245038,4.235740379575986,1.7026119701911977,0.8355210832173875,0.7804258681254367,0.25,0.1,1.6481941269711944,True,load_shunt,0.0,47.0,0.9951031740903259,0.02131888485289868,0.9400884511350848,0.9354850016501811,0.28963171021031475,0.6642754028668748,1.7765182854138164
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,789.25,1487.0,71.86659372315012,0.9375,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,87.69444444444444,165.22222222222223,36.56519931880728,-75.34416881114477,5.00387750999661,0.5779195007826738,2.3813265085387996,0.25,0.1,1.0576646071315994,True,source_shunt,0.625,67.0,0.9573224924332566,0.18941737154002797,0.9992146386944423,0.9565706483907594,0.1928294924023659,0.4781406595808303,3.204443236943601
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,789.25,1487.0,71.86659372315012,0.9375,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,87.69444444444444,165.22222222222223,36.56519931880728,-75.34416881114477,5.00387750999661,0.5779195007826738,2.3813265085387996,0.25,0.1,1.040083384161388,True,source_shunt,0.62,67.0,0.9569816248097537,0.19096401115886336,0.99961395945086,0.9566121910977952,0.1926408876536782,0.4781614246517389,3.204254632194913
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,10m,28050000,2987.3,-2359.1,97.01251600643559,0.941,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,331.9222222222222,-262.1222222222222,9.545359757878861,-12.620431698870059,5.583684208187863,0.503008334581972,2.9842481885466645,0.25,0.1,1.0248635129270922,True,source_shunt,0.188,221.0,0.9302864944827122,0.3138328390618292,0.9998492235653456,0.9301462292018668,0.3144877021677469,0.4061776610018529,3.9128396564418417
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,10m,28050000,2987.3,-2359.1,97.01251600643559,0.941,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,331.9222222222222,-262.1222222222222,9.545359757878861,-12.620431698870059,5.583684208187863,0.503008334581972,2.9842481885466645,0.25,0.1,1.09222440058652,True,source_shunt,0.17999999999999997,231.0,0.930016559693728,0.3150931841425849,0.9980569894580323,0.9282095277140385,0.3235397802817675,0.4053319392694109,3.921891734555863
inverted_l_30,30 ft vertical / 26 ft horizontal inverted-L,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,6m,50100000,313.68,233.11,9.795606253863033,0.9312,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,34.85333333333333,25.901111111111113,50.38224335184964,-27.803920023638874,1.7283479554393593,0.7526916231046482,1.233829173119088,0.25,0.1,1.0681771159080165,True,source_shunt,0.12,10.0,0.9845699055062508,0.06753443062873807,0.9989133197002413,0.9834999927862019,0.07225638930117485,0.6359667512736821,1.9656558893621305
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,160m,1850000,19.207,-2496.9,6494.901203714463,0.9164,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,2.1341111111111113,-277.43333333333334,5.914741234418257,-98.79321554119929,41.55030811255659,0.05575543244194166,12.53712811425659,0.25,0.1,1.8448638319045259,True,source_shunt,10.43,2683.0,0.748206669999933,1.2597842453763541,0.9118036790073338,0.6822175943637651,1.6607708434732191,0.03215845567603929,14.927048152556209
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,28.163,-1084.4,837.4213209088966,0.9055,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,3.1292222222222223,-120.4888888888889,3.078948080642286,-35.82788268454816,24.598392478451963,0.22569436597546105,6.464792821110198,0.25,0.1,3.7891531523392885,False,source_shunt,2.6879999999999997,1323.0,0.7385619618679383,1.3161306356326519,0.6608223140200147,0.48805822468873283,3.1152836415992273,0.09201969900892186,10.361191916208654
inverted_v_20,"20 ft apex inverted-V, 3 ft ends",coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,28.163,-1084.4,837.4213209088966,0.9055,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,3.1292222222222223,-120.4888888888889,3.078948080642286,-35.82788268454816,24.598392478451963,0.22569436597546105,6.464792821110198,0.25,0.1,1.2993359176193309,True,source_shunt,2.25,2683.0,0.7594163424088767,1.195200612104059,0.9830522200710134,0.7465459213632551,1.2694347289371288,0.14075560559193034,8.515343003546555
